name,id,tournament_id,date,prizepool,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2
Brain Champion Cup 2: first stage,10777,565,2009-02-08,10000.0,Semi-Finals,3,13,Spring,1979,1,1419,Geist,2000,2
Brain Champion Cup 3: first stage,11779,603,2010-03-07,11400.0,Semi-Finals,3,145,Ding,2110,3,168,Ruso,2119,1
Brain Champion Cup 3: first stage,11780,603,2010-03-11,11400.0,Semi-Finals,3,60,Chris,2096,4,516,Air_feeling,2008,2
T90 Titans League 3: Platinum League,12113,604,2023-10-18,17300.0,Semi-Finals,3,19,Yo,2407,1,28,Hera,2453,4
T90 Titans League 3: Platinum League,12114,604,2023-10-18,17300.0,Semi-Finals,3,31,TaToH,2390,1,29,TheViper,2445,4
Warlords Waiting Room,12293,624,2023-10-27,6000.0,Semi-Finals,3,19,Yo,2390,0,29,TheViper,2470,3
Warlords Waiting Room,12294,624,2023-10-27,6000.0,Semi-Finals,3,31,TaToH,2398,3,24,MbL,2275,0
Warlords II,12537,631,2023-11-18,50000.0,Semi-Finals,3,19,Yo,2413,1,28,Hera,2464,4
Warlords II,12538,631,2023-11-18,50000.0,Semi-Finals,3,29,TheViper,2470,2,31,TaToH,2442,4
Nili's Apartment Cup V,13119,665,2024-01-13,72872.0,Semi-Finals,3,31,TaToH,2458,2,19,Yo,2400,5
Nili's Apartment Cup V,13120,665,2024-01-13,72872.0,Semi-Finals,3,28,Hera,2494,5,29,TheViper,2469,0
Nili's Apartment Cup 1,174,6,,2500.0,Finale,4,29,TheViper,2317,5,25,Liereyy,2190,2
King of the Desert 1,278,4,,4050.0,Finale,4,25,Liereyy,2114,4,29,TheViper,2332,5
Nili's Apartment Cup 2,957,58,2019-02-17,14000.0,Finale,4,31,TaToH,2172,3,29,TheViper,2344,7
Master of the Huns,1276,87,2010-03-21,4100.0,Finale,4,1,DauT,2211,4,3,RiuT,2108,0
The Medieval Wars,1501,101,2013-09-15,10000.0,Finale,4,29,TheViper,2143,1,18,St4rk,2002,0
The Medieval Wars,1502,101,2013-09-15,10000.0,Finale,4,60,Chris,2122,1,1,DauT,2171,0
The Medieval Wars,1503,101,2013-09-15,10000.0,Finale,4,30,JorDan_23,2112,1,4,dogao,2044,0
War is Coming,1612,103,2015-03-23,110000.0,Finale,4,29,TheViper,2266,1,3,RiuT,2158,0
War is Coming,1613,103,2015-03-23,110000.0,Finale,4,32,slam,2058,1,29,TheViper,2269,0
War is Coming,1614,103,2015-03-23,110000.0,Finale,4,16,BacT,2062,1,1,DauT,2116,0
War is Coming,1615,103,2015-03-23,110000.0,Finale,4,30,JorDan_23,2192,1,32,slam,2064,0
War is Coming,1616,103,2015-03-23,110000.0,Finale,4,203,kkab,2002,1,16,BacT,2067,0
War is Coming,1617,103,2015-03-23,110000.0,Finale,4,30,JorDan_23,2195,1,5,F1Re,2039,0
War is Coming,1618,103,2015-03-23,110000.0,Finale,4,1,DauT,2111,1,5,F1Re,2037,0
War is Coming,1619,103,2015-03-23,110000.0,Finale,4,3,RiuT,2155,1,29,TheViper,2263,0
BsK - MVP3,1791,113,2006-01-31,429.0,Finale,4,60,Chris,2150,2,1,DauT,2134,4
Back to Almaty,1807,114,,5000.0,Finale,4,60,Chris,2165,3,279,RuKie,2048,2
Simply the Best,1970,124,,700.0,Finale,4,261,BT4,2007,3,254,IORI,2022,1
BsK - MVP,1990,127,,1000.0,Finale,4,1,DauT,2075,3,205,Grunt,2081,0
MFO - The Conquering Hero,2004,128,2003-12-21,2000.0,Finale,4,273,Capoch,2057,2,312,Extacy,2013,0
Arbalet Cup III,2039,130,,7000.0,Finale,4,60,Chris,2100,2,297,Bender,2034,0
Lord of Maps,2074,135,,1600.0,Finale,4,273,Capoch,2051,1,1,DauT,2023,0
Arbalet Cup II,2133,140,,10000.0,Finale,4,210,Halen,2021,2,205,Grunt,2063,0
Arbalet Cup I,2149,141,2002-04-28,4500.0,Finale,4,392,Koven,2048,2,60,Chris,2039,0
MFO Clash of the Titans,2280,148,2000-10-31,500.0,Finale,4,433,High,2016,2,392,Koven,2028,0
Red Bull Wololo,3190,169,2020-05-03,22000.0,Finale,4,29,TheViper,2303,0,19,Yo,2221,4
Red Bull Wololo 2,3888,216,2020-08-23,30000.0,Finale,4,28,Hera,2274,3,25,Liereyy,2211,4
King of the Desert 3,4082,219,2020-10-25,50000.0,Finale,4,25,Liereyy,2252,6,24,MbL,2205,3
Red Bull Wololo 3,4470,239,2021-01-24,30000.0,Finale,4,1,DauT,2224,4,25,Liereyy,2273,3
Red Bull Wololo 4,5843,299,2021-06-27,30000.0,Finale,4,25,Liereyy,2272,4,28,Hera,2306,3
The Open Classic,6195,315,2021-07-25,35000.0,Finale,4,19,Yo,2295,4,25,Liereyy,2290,2
Red Bull Wololo 5,6475,329,2021-09-19,100000.0,Finale,4,25,Liereyy,2304,3,29,TheViper,2340,4
HOLY Cup,6640,338,2021-10-10,15000.0,Finale,4,25,Liereyy,2321,2,28,Hera,2332,4
King of the Desert 4,6927,345,2021-12-12,75000.0,Finale,4,55,Vinchester,2230,2,29,TheViper,2378,5
Wandering Warriors Cup,7106,353,2022-02-06,25000.0,Finale,4,1,DauT,2293,2,29,TheViper,2375,4
The Resurgence,7781,390,2022-05-22,10000.0,Finale,4,19,Yo,2332,5,51,Villese,2311,1
RMS Cup 2,8322,405,2022-07-31,18400.0,Finale,4,31,TaToH,2372,0,19,Yo,2358,5
T90 Titans League: Platinum League,8343,24,2022-08-07,17300.0,Finale,4,51,Villese,2347,3,55,Vinchester,2299,4
Red Bull Wololo: Legacy 2022,9089,489,2022-10-29,200000.0,Finale,4,25,Liereyy,2343,2,31,TaToH,2348,4
Warlords,9294,497,2022-11-27,30000.0,Finale,4,29,TheViper,2342,5,28,Hera,2380,2
The Grand Melee,9507,507,2022-12-17,100000.0,Finale,4,28,Hera,2402,5,25,Liereyy,2367,4
T90 Titans League 2: Platinum League,9810,513,2023-02-12,17300.0,Finale,4,29,TheViper,2382,4,28,Hera,2408,1
Nili's Apartment Cup 4,10038,536,2023-03-19,52283.0,Finale,4,28,Hera,2447,5,25,Liereyy,2398,4
King of the Desert 5,10612,561,2023-05-28,80000.0,Finale,4,28,Hera,2449,5,29,TheViper,2388,0
Brain Champion Cup 2: first stage,10778,565,2009-02-15,10000.0,Finale,4,15,saymyname,2006,1,148,Ra,1957,0
Brain Champion Cup 2: first stage,10779,565,2009-02-15,10000.0,Finale,4,267,Hammet,2007,0,33,Tim,2037,2
Brain Champion Cup 2: first stage,10780,565,2009-02-15,10000.0,Finale,4,178,BlinG,1986,2,510,novalily,1999,0
Brain Champion Cup 2: first stage,10781,565,2009-02-15,10000.0,Finale,4,164,kyo,2006,2,60,Chris,2223,1
Brain Champion Cup 2: first stage,10782,565,2009-02-15,10000.0,Finale,4,252,air3312,2000,2,1396,Moore,2008,1
Brain Champion Cup 2: first stage,10783,565,2009-02-15,10000.0,Finale,4,108,poZ_cloud,1992,0,251,seker,2017,2
Brain Champion Cup 2: first stage,10784,565,2009-02-15,10000.0,Finale,4,1,DauT,2154,2,127,Dziamdziak,2004,0
Brain Champion Cup 2: first stage,10785,565,2009-02-15,10000.0,Finale,4,1403,Kumruke,2008,1,169,bvirus,2010,2
Brain Champion Cup 2: first stage,10786,565,2009-02-15,10000.0,Finale,4,145,Ding,2091,2,1405,VicVegaMD,1997,1
Brain Champion Cup 2: first stage,10787,565,2009-02-15,10000.0,Finale,4,1406,Latko,2001,0,82,WraTh_,2064,2
Brain Champion Cup 2: first stage,10788,565,2009-02-15,10000.0,Finale,4,142,Alive,2039,2,1411,HealZilla_,2006,0
Brain Champion Cup 2: first stage,10789,565,2009-02-15,10000.0,Finale,4,144,Funito,1984,2,1412,_FJ_SSW,2006,1
Brain Champion Cup 2: first stage,10790,565,2009-02-15,10000.0,Finale,4,4,dogao,2001,2,1415,DayDream,2001,0
Brain Champion Cup 2: first stage,10791,565,2009-02-15,10000.0,Finale,4,255,BuLbAsaUr,1989,1,163,PaTiN,2006,2
Brain Champion Cup 2: first stage,10792,565,2009-02-15,10000.0,Finale,4,253,psNps,2001,2,1419,Geist,2004,1
Brain Champion Cup 3: first stage,11781,603,2010-03-12,11400.0,Finale,4,145,Ding,2118,4,60,Chris,2098,3
T90 Titans League 3: Platinum League,12194,604,2023-10-19,17300.0,Finale,4,28,Hera,2460,4,29,TheViper,2452,2
Warlords Waiting Room,12295,624,2023-10-27,6000.0,Finale,4,29,TheViper,2479,2,31,TaToH,2407,4
Warlords II,12548,631,2023-11-19,50000.0,Finale,4,28,Hera,2471,5,31,TaToH,2450,3
Nili's Apartment Cup V,13122,665,2024-01-14,72872.0,Finale,4,19,Yo,2419,2,28,Hera,2514,5
King of the Desert 2,619,2,2019-02-03,15800.0,Grand Finale,4,29,TheViper,2309,5,25,Liereyy,2192,3
Mangrove Shallows Cup,1395,93,2019-08-04,10800.0,Grand Finale,4,31,TaToH,2216,2,19,Yo,2167,5
BsK - MVP2,1841,115,2005-08-08,1000.0,Grand Finale,4,60,Chris,2157,3,285,GeeK,2061,2
Global Gaming League 2004,1853,116,,8000.0,Grand Finale,4,60,Chris,2120,1,1,DauT,2117,0
World Cyber Games 2002,2104,136,,43000.0,Grand Finale,4,210,Halen,2058,1,386,Play_Boys,2027,0
World Cyber Games 2001,2179,142,,35000.0,Grand Finale,4,373,IamKmkm,2025,1,205,Grunt,2048,0
World Cyber Games 2000,2269,147,2000-10-13,50000.0,Grand Finale,4,393,MoZory,2017,1,362,IamJordan,2013,0
Nili's Apartment Cup 3,2270,108,2020-01-12,41000.0,Grand Finale,4,29,TheViper,2307,6,28,Hera,2120,4
Clash of the Titans,1152,80,2013-11-17,21200.0,First RO4 (Loser Bracket),1,20,Paladin,2031,0,1,DauT,2166,4
Clash of the Titans,1153,80,2013-11-17,21200.0,First RO4 (Loser Bracket),1,4,dogao,2056,0,58,Lojza,2014,4
Global Gaming League 2004,1848,116,,8000.0,First RO4 (Loser Bracket),1,279,RuKie,2022,0,281,PeEl,2035,1
Global Gaming League 2004,1849,116,,8000.0,First RO4 (Loser Bracket),1,273,Capoch,2061,1,283,MoCZyMoRdA,1998,0
World Cyber Games 2002,2095,136,,43000.0,First RO4 (Loser Bracket),1,285,GeeK,2020,0,368,Dante,2028,1
World Cyber Games 2002,2096,136,,43000.0,First RO4 (Loser Bracket),1,372,MuSe,2012,1,362,IamJordan,2032,0
