name,id,tournament_id,prizemoney,Knockout_stage,Knockout_stage_importance,player_1_id,player_1_name,elo_player_1,score_1,player_2_id,player_2_name,elo_player_2,score_2,hidden,s-tier
Brain Champion Cup 3,2352,86,,Quarter-Finals (Winner Bracket),1,4,dogao,2231,0,1,DauT,2286,4,False,False
Brain Champion Cup 3,2353,86,,Quarter-Finals (Winner Bracket),1,33,Tim,2058,4,178,BlinG,2019,0,False,False
Brain Champion Cup 3,2354,86,,Quarter-Finals (Winner Bracket),1,176,Cain,2050,4,450,Avril_,1923,2,False,False
Brain Champion Cup 3,2355,86,,Quarter-Finals (Winner Bracket),1,3,RiuT,2155,4,145,Ding,2076,1,False,False
日升杯 (Sunrise Cup),2823,162,,Quarter-Finals (Winner Bracket),1,516,Air_feeling,2003,1,585,AR,1898,3,False,False
日升杯 (Sunrise Cup),2825,162,,Quarter-Finals (Winner Bracket),1,206,Duck,2001,3,586,FJ_ruguo,1896,0,False,False
日升杯 (Sunrise Cup),2826,162,,Quarter-Finals (Winner Bracket),1,33,Tim,2058,1,265,hs,2003,3,False,False
日升杯 (Sunrise Cup),2827,162,,Quarter-Finals (Winner Bracket),1,519,Abu,1900,3,254,IORI,2012,0,False,False
Rusaoc Cup 25: International Edition,3208,174,1000.0,Quarter-Finals (Winner Bracket),1,55,Vinchester,2331,1,649,Dench,1864,0,False,False
Rusaoc Cup 25: International Edition,3209,174,1000.0,Quarter-Finals (Winner Bracket),1,197,GoldenAcid,1977,1,716,truenerevar,1897,0,False,False
Rusaoc Cup 25: International Edition,3210,174,1000.0,Quarter-Finals (Winner Bracket),1,15,saymyname,2071,0,31,TaToH,2369,1,False,False
Rusaoc Cup 25: International Edition,3211,174,1000.0,Quarter-Finals (Winner Bracket),1,715,King_Marv,1937,0,245,repard,2134,1,False,False
Double Cup,4098,227,400.0,Quarter-Finals (Winner Bracket),1,16,BacT,2129,2,30,JorDan_23,2312,3,False,False
Double Cup,4110,227,400.0,Quarter-Finals (Winner Bracket),1,799,EYE,1897,0,127,Dziamdziak,1930,3,False,False
Double Cup,4117,227,400.0,Quarter-Finals (Winner Bracket),1,273,Capoch,2179,0,55,Vinchester,2331,3,False,False
Double Cup,4122,227,400.0,Quarter-Finals (Winner Bracket),1,14,ACCM,2332,1,149,bruh,2054,3,False,False
SalzZ Cup 2,4247,235,426.0,Quarter-Finals (Winner Bracket),1,55,Vinchester,2331,2,649,Dench,1864,0,False,False
SalzZ Cup 2,4248,235,426.0,Quarter-Finals (Winner Bracket),1,245,repard,2134,0,746,NEMAN,1983,0,False,False
SalzZ Cup 2,4249,235,426.0,Quarter-Finals (Winner Bracket),1,99,classicpro,2201,2,118,WaRRioR,1904,1,False,False
SalzZ Cup 2,4250,235,426.0,Quarter-Finals (Winner Bracket),1,752,Dark,2160,2,606,OLADUSHEK,1905,0,False,False
Bull King Cup,4531,245,,Quarter-Finals (Winner Bracket),1,19,Yo,2354,4,20,Paladin,1977,2,False,False
Bull King Cup,4532,245,,Quarter-Finals (Winner Bracket),1,54,yinghua,2023,3,35,vivi,2234,4,False,False
Bull King Cup,4533,245,,Quarter-Finals (Winner Bracket),1,21,Lyx,2126,4,59,Whoop,2006,0,False,False
Bull King Cup,4534,245,,Quarter-Finals (Winner Bracket),1,33,Tim,2058,3,34,CL_,2014,4,False,False
ASIA Cup - MAJOR FINALS,4987,265,2500.0,Quarter-Finals (Winner Bracket),1,960,Rayzor,1965,0,15,saymyname,2071,1,False,False
ASIA Cup - MAJOR FINALS,4988,265,2500.0,Quarter-Finals (Winner Bracket),1,241,Fish,1994,0,16,BacT,2129,1,False,False
ASIA Cup - MAJOR FINALS,4989,265,2500.0,Quarter-Finals (Winner Bracket),1,959,Frédéric Chopin,1893,0,961,RollsRoyce__,1918,1,False,False
ASIA Cup - MAJOR FINALS,4990,265,2500.0,Quarter-Finals (Winner Bracket),1,743,BadB0y_,2088,1,852,SongSong,2108,0,False,False
Aorus Leage,5697,297,,Quarter-Finals (Winner Bracket),1,27,Nicov,2288,1,913,Lucky Rox,2158,0,False,False
Aorus Leage,5698,297,,Quarter-Finals (Winner Bracket),1,499,Sobek,2096,0,4,dogao,2231,1,False,False
Aorus Leage,5699,297,,Quarter-Finals (Winner Bracket),1,273,Capoch,2179,1,92,Twigg,2077,0,False,False
Aorus Leage,5700,297,,Quarter-Finals (Winner Bracket),1,459,Noisick,2011,0,5,F1Re,2146,1,False,False
VNS Master Cup 2021,5900,307,1390.0,Quarter-Finals (Winner Bracket),1,16,BacT,2129,3,743,BadB0y_,2088,0,False,False
VNS Master Cup 2021,5901,307,1390.0,Quarter-Finals (Winner Bracket),1,15,saymyname,2071,3,852,SongSong,2108,1,False,False
VNS Master Cup 2021,5902,307,1390.0,Quarter-Finals (Winner Bracket),1,241,Fish,1994,3,1125,Uee,1879,0,False,False
VNS Master Cup 2021,5903,307,1390.0,Quarter-Finals (Winner Bracket),1,961,RollsRoyce__,1918,2,14,ACCM,2332,3,False,False
PTT Cup 13,6033,311,1300.0,Quarter-Finals (Winner Bracket),1,94,GKT_cloud,2038,2,1132,Albis,1898,0,False,False
PTT Cup 13,6034,311,1300.0,Quarter-Finals (Winner Bracket),1,611,DemonSheep,1986,2,1131,龍潭金城武,1878,0,False,False
PTT Cup 13,6043,311,1300.0,Quarter-Finals (Winner Bracket),1,445,Sora Kuma,2078,3,647,kw,1920,0,False,False
PTT Cup 13,6044,311,1300.0,Quarter-Finals (Winner Bracket),1,963,z40305125,1992,2,1133,Mickey,1902,1,False,False
Double Cup 2,6480,295,700.0,Quarter-Finals (Winner Bracket),1,14,ACCM,2332,3,195,Kasva,2070,0,False,False
Double Cup 2,6481,295,700.0,Quarter-Finals (Winner Bracket),1,30,JorDan_23,2312,2,16,BacT,2129,3,False,False
Double Cup 2,6482,295,700.0,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,3,149,bruh,2054,1,False,False
Double Cup 2,6485,295,700.0,Quarter-Finals (Winner Bracket),1,55,Vinchester,2331,3,99,classicpro,2201,1,False,False
Aorus League 2,6861,346,1000.0,Quarter-Finals (Winner Bracket),1,27,Nicov,2288,2,499,Sobek,2096,0,False,False
Aorus League 2,6862,346,1000.0,Quarter-Finals (Winner Bracket),1,5,F1Re,2146,2,747,Biry,1972,0,False,False
Aorus League 2,6863,346,1000.0,Quarter-Finals (Winner Bracket),1,273,Capoch,2179,2,459,Noisick,2011,1,False,False
Aorus League 2,6864,346,1000.0,Quarter-Finals (Winner Bracket),1,4,dogao,2231,0,783,Carbo,1963,0,False,False
Master of HyperRandom,7017,349,830.0,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,3,603,The_Dragonstar,2124,0,False,False
Master of HyperRandom,7021,349,830.0,Quarter-Finals (Winner Bracket),1,30,JorDan_23,2312,3,99,classicpro,2201,2,False,False
Master of HyperRandom,7022,349,830.0,Quarter-Finals (Winner Bracket),1,51,Villese,2349,1,2,miguel,2169,3,False,False
Master of HyperRandom,7044,349,830.0,Quarter-Finals (Winner Bracket),1,14,ACCM,2332,3,1,DauT,2286,2,False,False
Aorus League 3,7148,365,,Quarter-Finals (Winner Bracket),1,273,Capoch,2179,0,936,Sebastian2002,2179,2,False,False
Aorus League 3,7155,365,,Quarter-Finals (Winner Bracket),1,4,dogao,2231,2,459,Noisick,2011,0,False,False
Aorus League 3,7156,365,,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,2,149,bruh,2054,0,False,False
Aorus League 3,7157,365,,Quarter-Finals (Winner Bracket),1,27,Nicov,2288,2,159,Monoz,2001,0,False,False
Deep Waters Pro League: Season 2,7302,359,,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,2,603,The_Dragonstar,2124,0,False,False
Deep Waters Pro League: Season 2,7305,359,,Quarter-Finals (Winner Bracket),1,29,TheViper,2379,0,4,dogao,2231,2,False,False
Deep Waters Pro League: Season 2,7307,359,,Quarter-Finals (Winner Bracket),1,27,Nicov,2288,1,14,ACCM,2332,2,False,False
Deep Waters Pro League: Season 2,7308,359,,Quarter-Finals (Winner Bracket),1,30,JorDan_23,2312,1,16,BacT,2129,2,False,False
Torneo Nacional Español 2021,7311,369,382.0,Quarter-Finals (Winner Bracket),1,666,c3mbrich,1967,3,1208,m0re,1965,2,False,False
Torneo Nacional Español 2021,7312,369,382.0,Quarter-Finals (Winner Bracket),1,1209,__I_s_I__,1899,3,1207,Davicy,1888,0,False,False
Torneo Nacional Español 2021,7318,369,382.0,Quarter-Finals (Winner Bracket),1,612,Poxo,1973,2,1210,Moneimon,1915,3,False,False
Torneo Nacional Español 2021,7319,369,382.0,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,3,823,ReyO,1938,0,False,False
The Golden Trials,7856,396,75.0,Quarter-Finals (Winner Bracket),1,1095,Redlash,1966,2,1171,wisenatic,1895,1,False,False
The Golden Trials,7857,396,75.0,Quarter-Finals (Winner Bracket),1,249,Jupe,1936,2,606,OLADUSHEK,1905,1,False,False
The Golden Trials,7858,396,75.0,Quarter-Finals (Winner Bracket),1,1217,esjb,1886,0,1140,Uzikoti,1912,2,False,False
Aorus League 4,7891,398,,Quarter-Finals (Winner Bracket),1,4,dogao,2231,2,92,Twigg,2077,1,False,False
Aorus League 4,7892,398,,Quarter-Finals (Winner Bracket),1,159,Monoz,2001,0,5,F1Re,2146,0,False,False
Aorus League 4,7893,398,,Quarter-Finals (Winner Bracket),1,149,bruh,2054,2,976,KingstoN_,2160,0,False,False
Aorus League 4,7894,398,,Quarter-Finals (Winner Bracket),1,936,Sebastian2002,2179,2,747,Biry,1972,0,False,False
PTT Cup 14,7958,402,943.0,Quarter-Finals (Winner Bracket),1,69,Daniel,2199,3,660,Shed,1891,0,False,False
PTT Cup 14,7983,402,943.0,Quarter-Finals (Winner Bracket),1,963,z40305125,1992,3,1241,andychen,1891,0,False,False
PTT Cup 14,8040,402,943.0,Quarter-Finals (Winner Bracket),1,445,Sora Kuma,2078,3,647,kw,1920,0,False,False
PTT Cup 14,8041,402,943.0,Quarter-Finals (Winner Bracket),1,94,GKT_cloud,2038,3,1244,mmnnxyz,1875,0,False,False
RMS Cup 2,8252,405,18400.0,Quarter-Finals (Winner Bracket),1,14,ACCM,2332,2,51,Villese,2349,3,False,True
RMS Cup 2,8255,405,18400.0,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,2,19,Yo,2354,3,False,True
RMS Cup 2,8259,405,18400.0,Quarter-Finals (Winner Bracket),1,29,TheViper,2379,3,12,Sitaux,2283,2,False,True
RMS Cup 2,8260,405,18400.0,Quarter-Finals (Winner Bracket),1,28,Hera,2446,3,30,JorDan_23,2312,1,False,True
Aorus League 5: Qualifier,8327,410,,Quarter-Finals (Winner Bracket),1,784,Pela,2041,2,1037,cHELOOO,1962,1,False,False
Aorus League 5: Qualifier,8328,410,,Quarter-Finals (Winner Bracket),1,93,_BL4CK_,2032,1,1139,uno1,1953,2,False,False
Aorus League 5: Qualifier,8344,410,,Quarter-Finals (Winner Bracket),1,159,Monoz,2001,2,783,Carbo,1963,1,False,False
Aorus League 5: Qualifier,8345,410,,Quarter-Finals (Winner Bracket),1,747,Biry,1972,2,173,Garyyyyyyy,1999,0,False,False
Aorus League 5,8758,411,500.0,Quarter-Finals (Winner Bracket),1,936,Sebastian2002,2179,2,784,Pela,2041,0,False,False
Aorus League 5,8759,411,500.0,Quarter-Finals (Winner Bracket),1,1139,uno1,1953,0,501,Whocl,1967,2,False,False
Aorus League 5,8760,411,500.0,Quarter-Finals (Winner Bracket),1,499,Sobek,2096,2,747,Biry,1972,1,False,False
Aorus League 5,8761,411,500.0,Quarter-Finals (Winner Bracket),1,273,Capoch,2179,2,1037,cHELOOO,1962,0,False,False
Fisherman's Cup,9031,490,538.0,Quarter-Finals (Winner Bracket),1,129,Vodka_L,2113,3,989,Zuccolo,1958,2,False,False
Fisherman's Cup,9032,490,538.0,Quarter-Finals (Winner Bracket),1,754,Shades,1932,3,503,pete_martell,1989,1,False,False
Fisherman's Cup,9033,490,538.0,Quarter-Finals (Winner Bracket),1,619,Rise,2006,3,1183,salsicciotto1999,1991,0,False,False
Fisherman's Cup,9034,490,538.0,Quarter-Finals (Winner Bracket),1,446,Kamigawa,1983,3,1229,Mettiu,1959,1,False,False
Gorilla Rumble: Qualifier,9198,492,,Quarter-Finals (Winner Bracket),1,1205,Ciskhan,1965,3,805,Capout,1938,1,False,False
Gorilla Rumble: Qualifier,9204,492,,Quarter-Finals (Winner Bracket),1,605,Cl3m3nT,2025,3,1019,Dfx2,1962,0,False,False
Gorilla Rumble: Qualifier,9206,492,,Quarter-Finals (Winner Bracket),1,984,c.salette,2032,3,1140,Uzikoti,1912,1,False,False
Double Cup 3,9217,484,1000.0,Quarter-Finals (Winner Bracket),1,14,ACCM,2332,2,752,Dark,2160,3,False,False
Double Cup 3,9233,484,1000.0,Quarter-Finals (Winner Bracket),1,55,Vinchester,2331,3,29,TheViper,2379,2,False,False
Double Cup 3,9234,484,1000.0,Quarter-Finals (Winner Bracket),1,31,TaToH,2369,3,149,bruh,2054,0,False,False
Double Cup 3,9235,484,1000.0,Quarter-Finals (Winner Bracket),1,1252,Eärnur,1953,0,12,Sitaux,2283,3,False,False
Return of Reverse Pick,10636,562,338.0,Quarter-Finals (Winner Bracket),1,878,Mihai06,2111,3,11,Nili,2040,0,False,False
Return of Reverse Pick,10637,562,338.0,Quarter-Finals (Winner Bracket),1,635,FreakinAndy,2182,3,1180,Ozone,2012,0,False,False
Return of Reverse Pick,10638,562,338.0,Quarter-Finals (Winner Bracket),1,616,Running,2178,3,498,T90Official,1996,0,False,False
Return of Reverse Pick,10881,562,338.0,Quarter-Finals (Winner Bracket),1,651,Margougou,2165,3,1126,Target331,2067,0,False,False
WSVG Finals,238,19,10000.0,Semi-Finals (Winner Bracket),1,3,RiuT,2155,2,19,Yo,2354,1,False,False
WSVG Finals,239,19,10000.0,Semi-Finals (Winner Bracket),1,16,BacT,2129,0,29,TheViper,2379,2,False,False
Escape Euro Cup Finals,279,23,6000.0,Semi-Finals (Winner Bracket),1,29,TheViper,2379,2,24,MbL,2264,0,False,False
Escape Euro Cup Finals,280,23,6000.0,Semi-Finals (Winner Bracket),1,31,TaToH,2369,1,25,Liereyy,2398,2,False,False
Masters of Arena 5,336,30,225.0,Semi-Finals (Winner Bracket),1,29,TheViper,2379,4,55,Vinchester,2331,1,False,False
Masters of Arena 5,337,30,225.0,Semi-Finals (Winner Bracket),1,34,CL_,2014,2,18,St4rk,2038,3,False,False
Escape Gaming Masters 2,555,38,3000.0,Semi-Finals (Winner Bracket),1,31,TaToH,2369,0,27,Nicov,2288,1,False,False
Escape Gaming Masters 2,556,38,3000.0,Semi-Finals (Winner Bracket),1,25,Liereyy,2398,0,16,BacT,2129,1,False,False
Escape Gaming Masters 1,575,39,3000.0,Semi-Finals (Winner Bracket),1,29,TheViper,2379,0,32,slam,2146,1,False,False
Escape Gaming Masters 1,576,39,3000.0,Semi-Finals (Winner Bracket),1,1,DauT,2286,1,16,BacT,2129,0,False,False
Battle for Angkor,591,28,3000.0,Semi-Finals (Winner Bracket),1,29,TheViper,2379,0,4,dogao,2231,1,False,False
Battle for Angkor,592,28,3000.0,Semi-Finals (Winner Bracket),1,1,DauT,2286,1,27,Nicov,2288,0,False,False
Escape Gaming Masters 3,609,40,1500.0,Semi-Finals (Winner Bracket),1,1,DauT,2286,0,31,TaToH,2369,1,False,False
Escape Gaming Masters 3,610,40,1500.0,Semi-Finals (Winner Bracket),1,29,TheViper,2379,1,24,MbL,2264,0,False,False
Masters of Arena 3,782,59,435.0,Semi-Finals (Winner Bracket),1,29,TheViper,2379,4,18,St4rk,2038,1,False,False
Masters of Arena 3,783,59,435.0,Semi-Finals (Winner Bracket),1,58,Lojza,2073,4,2,miguel,2169,1,False,False
Master of Islands,825,61,480.0,Semi-Finals (Winner Bracket),1,91,Janik,1988,1,31,TaToH,2369,2,False,False
Master of Islands,826,61,480.0,Semi-Finals (Winner Bracket),1,5,F1Re,2146,2,33,Tim,2058,0,False,False
Masters of Arena 2,1067,77,0.0,Semi-Finals (Winner Bracket),1,32,slam,2146,3,58,Lojza,2073,0,False,False
Masters of Arena 2,1068,77,0.0,Semi-Finals (Winner Bracket),1,80,Juan,2033,2,153,Fedex,2069,3,False,False
Forgotten Frontiers,1077,78,100.0,Semi-Finals (Winner Bracket),1,155,Escape,2017,3,10,Melkor,1959,1,False,False
Forgotten Frontiers,1078,78,100.0,Semi-Finals (Winner Bracket),1,13,Spring,1961,3,156,xistenz,1887,1,False,False
Masters of Arena 1,1091,79,0.0,Semi-Finals (Winner Bracket),1,2,miguel,2169,3,8,Edie,2004,0,False,False
Masters of Arena 1,1092,79,0.0,Semi-Finals (Winner Bracket),1,110,TokiwaMiao,1993,3,27,Nicov,2288,1,False,False
Indus Clan Anniversary Tournament,1749,111,100.0,Semi-Finals (Winner Bracket),1,60,Chris,2062,2,82,WraTh_,2045,0,False,False
Indus Clan Anniversary Tournament,1750,111,100.0,Semi-Finals (Winner Bracket),1,142,Alive,1957,2,262,Cyclops,2018,1,False,False
BsK - MVP2,1820,115,1000.0,Semi-Finals (Winner Bracket),1,1,DauT,2286,3,283,MoCZyMoRdA,1996,1,False,False
BsK - MVP2,1821,115,1000.0,Semi-Finals (Winner Bracket),1,285,GeeK,2050,2,60,Chris,2062,3,False,False
Global Gaming League 2004,1846,116,8000.0,Semi-Finals (Winner Bracket),1,1,DauT,2286,1,277,Ramirez,2017,0,False,False
Global Gaming League 2004,1847,116,8000.0,Semi-Finals (Winner Bracket),1,60,Chris,2062,1,271,Buddha,1932,0,False,False
World Cyber Games 2002,2097,136,43000.0,Semi-Finals (Winner Bracket),1,386,Play_Boys,2023,1,274,Chunyu,2035,0,False,True
World Cyber Games 2002,2098,136,43000.0,Semi-Finals (Winner Bracket),1,371,RIP_DREAMS,2036,0,210,Halen,2059,1,False,True
World Cyber Games 2001,2172,142,35000.0,Semi-Finals (Winner Bracket),1,60,Chris,2062,0,373,IamKmkm,2023,1,False,True
World Cyber Games 2001,2173,142,35000.0,Semi-Finals (Winner Bracket),1,274,Chunyu,2035,1,205,Grunt,2056,0,False,True
World Cyber Games 2000,2260,147,50000.0,Semi-Finals (Winner Bracket),1,393,MoZory,2030,1,426,_PFC_ICBK,1894,0,False,False
World Cyber Games 2000,2261,147,50000.0,Semi-Finals (Winner Bracket),1,362,IamJordan,2027,1,386,Play_Boys,2023,0,False,False
日升杯 (Sunrise Cup),2828,162,,Semi-Finals (Winner Bracket),1,585,AR,1898,1,206,Duck,2001,3,False,False
日升杯 (Sunrise Cup),2829,162,,Semi-Finals (Winner Bracket),1,265,hs,2003,3,519,Abu,1900,0,False,False
Rusaoc Cup 25: International Edition,3212,174,1000.0,Semi-Finals (Winner Bracket),1,55,Vinchester,2331,0,197,GoldenAcid,1977,1,False,False
Rusaoc Cup 25: International Edition,3213,174,1000.0,Semi-Finals (Winner Bracket),1,31,TaToH,2369,1,245,repard,2134,0,False,False
Battle of the Four,3902,218,1100.0,Semi-Finals (Winner Bracket),1,4,dogao,2231,3,2,miguel,2169,1,False,False
Battle of the Four,3903,218,1100.0,Semi-Finals (Winner Bracket),1,5,F1Re,2146,0,18,St4rk,2038,3,False,False
Ayre Age League: Season One,3941,197,550.0,Semi-Finals (Winner Bracket),1,62,LaaaaaN,2154,2,16,BacT,2129,1,False,False
Ayre Age League: Season One,3942,197,550.0,Semi-Finals (Winner Bracket),1,14,ACCM,2332,2,273,Capoch,2179,0,False,False
Double Cup,4140,227,400.0,Semi-Finals (Winner Bracket),1,30,JorDan_23,2312,1,55,Vinchester,2331,3,False,False
Double Cup,4143,227,400.0,Semi-Finals (Winner Bracket),1,149,bruh,2054,3,127,Dziamdziak,1930,1,False,False
SalzZ Cup 2,4257,235,426.0,Semi-Finals (Winner Bracket),1,55,Vinchester,2331,2,245,repard,2134,3,False,False
SalzZ Cup 2,4258,235,426.0,Semi-Finals (Winner Bracket),1,99,classicpro,2201,1,752,Dark,2160,3,False,False
Bull King Cup,4539,245,,Semi-Finals (Winner Bracket),1,19,Yo,2354,4,35,vivi,2234,3,False,False
Bull King Cup,4540,245,,Semi-Finals (Winner Bracket),1,21,Lyx,2126,4,34,CL_,2014,1,False,False
ASIA Cup - MAJOR FINALS,4991,265,2500.0,Semi-Finals (Winner Bracket),1,15,saymyname,2071,1,16,BacT,2129,2,False,False
ASIA Cup - MAJOR FINALS,4992,265,2500.0,Semi-Finals (Winner Bracket),1,961,RollsRoyce__,1918,1,743,BadB0y_,2088,2,False,False
Aorus Leage,5701,297,,Semi-Finals (Winner Bracket),1,27,Nicov,2288,0,4,dogao,2231,1,False,False
Aorus Leage,5702,297,,Semi-Finals (Winner Bracket),1,273,Capoch,2179,0,5,F1Re,2146,1,False,False
VNS Master Cup 2021,5906,307,1390.0,Semi-Finals (Winner Bracket),1,16,BacT,2129,3,15,saymyname,2071,0,False,False
VNS Master Cup 2021,5907,307,1390.0,Semi-Finals (Winner Bracket),1,241,Fish,1994,0,14,ACCM,2332,3,False,False
Battle of Hermanos,6039,312,,Semi-Finals (Winner Bracket),1,4,dogao,2231,1,273,Capoch,2179,2,False,False
Battle of Hermanos,6040,312,,Semi-Finals (Winner Bracket),1,27,Nicov,2288,2,5,F1Re,2146,0,False,False
PTT Cup 13,6171,311,1300.0,Semi-Finals (Winner Bracket),1,94,GKT_cloud,2038,3,611,DemonSheep,1986,0,False,False
PTT Cup 13,6172,311,1300.0,Semi-Finals (Winner Bracket),1,445,Sora Kuma,2078,0,963,z40305125,1992,0,False,False
DreamHack Beyond: Community Clash (NA),6209,318,1000.0,Semi-Finals (Winner Bracket),1,273,Capoch,2179,1,14,ACCM,2332,0,False,False
DreamHack Beyond: Community Clash (NA),6210,318,1000.0,Semi-Finals (Winner Bracket),1,1150,Trashbag,1896,0,11,Nili,2040,1,False,False
Double Cup 2,6515,295,700.0,Semi-Finals (Winner Bracket),1,14,ACCM,2332,2,16,BacT,2129,3,False,False
Double Cup 2,6594,295,700.0,Semi-Finals (Winner Bracket),1,55,Vinchester,2331,1,31,TaToH,2369,3,False,False
Aorus League 2,6876,346,1000.0,Semi-Finals (Winner Bracket),1,4,dogao,2231,1,273,Capoch,2179,2,False,False
Aorus League 2,6877,346,1000.0,Semi-Finals (Winner Bracket),1,27,Nicov,2288,2,5,F1Re,2146,0,False,False
Master of HyperRandom,7078,349,830.0,Semi-Finals (Winner Bracket),1,14,ACCM,2332,3,30,JorDan_23,2312,1,False,False
Master of HyperRandom,7092,349,830.0,Semi-Finals (Winner Bracket),1,2,miguel,2169,0,31,TaToH,2369,3,False,False
Aorus League 3,7189,365,,Semi-Finals (Winner Bracket),1,936,Sebastian2002,2179,0,31,TaToH,2369,2,False,False
Aorus League 3,7190,365,,Semi-Finals (Winner Bracket),1,27,Nicov,2288,2,4,dogao,2231,1,False,False
Deep Waters Pro League: Season 2,7320,359,,Semi-Finals (Winner Bracket),1,16,BacT,2129,0,14,ACCM,2332,2,False,False
Torneo Nacional Español 2021,7322,369,382.0,Semi-Finals (Winner Bracket),1,31,TaToH,2369,3,1210,Moneimon,1915,0,False,False
Deep Waters Pro League: Season 2,7323,359,,Semi-Finals (Winner Bracket),1,31,TaToH,2369,2,4,dogao,2231,1,False,False
Torneo Nacional Español 2021,7346,369,382.0,Semi-Finals (Winner Bracket),1,666,c3mbrich,1967,3,1209,__I_s_I__,1899,0,False,False
The Golden Trials,7861,396,75.0,Semi-Finals (Winner Bracket),1,249,Jupe,1936,2,1140,Uzikoti,1912,1,False,False
Aorus League 4,7897,398,,Semi-Finals (Winner Bracket),1,4,dogao,2231,2,5,F1Re,2146,1,False,False
Aorus League 4,7898,398,,Semi-Finals (Winner Bracket),1,149,bruh,2054,2,936,Sebastian2002,2179,0,False,False
PTT Cup 14,8044,402,943.0,Semi-Finals (Winner Bracket),1,69,Daniel,2199,3,445,Sora Kuma,2078,1,False,False
PTT Cup 14,8125,402,943.0,Semi-Finals (Winner Bracket),1,94,GKT_cloud,2038,2,963,z40305125,1992,3,False,False
Aorus League 5: Qualifier,8346,410,,Semi-Finals (Winner Bracket),1,747,Biry,1972,2,159,Monoz,2001,0,False,False
Rusaoc Cup 22: Deadly Forest,8368,423,100.0,Semi-Finals (Winner Bracket),1,55,Vinchester,2331,0,245,repard,2134,1,False,False
Rusaoc Cup 22: Deadly Forest,8369,423,100.0,Semi-Finals (Winner Bracket),1,649,Dench,1864,0,99,classicpro,2201,1,False,False
Rusaoc Cup 23,8374,424,132.0,Semi-Finals (Winner Bracket),1,55,Vinchester,2331,1,245,repard,2134,0,False,False
Rusaoc Cup 23,8375,424,132.0,Semi-Finals (Winner Bracket),1,649,Dench,1864,1,606,OLADUSHEK,1905,0,False,False
Aorus League 5: Qualifier,8541,410,,Semi-Finals (Winner Bracket),1,784,Pela,2041,1,1139,uno1,1953,2,False,False
Aorus League 5,8767,411,500.0,Semi-Finals (Winner Bracket),1,936,Sebastian2002,2179,2,501,Whocl,1967,1,False,False
Aorus League 5,8768,411,500.0,Semi-Finals (Winner Bracket),1,499,Sobek,2096,1,273,Capoch,2179,2,False,False
Fisherman's Cup,9035,490,538.0,Semi-Finals (Winner Bracket),1,129,Vodka_L,2113,3,754,Shades,1932,0,False,False
Fisherman's Cup,9036,490,538.0,Semi-Finals (Winner Bracket),1,619,Rise,2006,0,446,Kamigawa,1983,3,False,False
Double Cup 3,9305,484,1000.0,Semi-Finals (Winner Bracket),1,752,Dark,2160,1,12,Sitaux,2283,3,False,False
